"calle";"numero"
"A.CASSANELLO";"846"
"A.CASSANELLO";"868"
"A.CASSANELLO";"877"
"A.CASSANELLO";"877"
"A.CASSANELLO";"901"
"A.CASSANELLO";"925"
"A.CASSANELLO";"940"
"A.CASSANELLO";"940"
"A.CASSANELLO";"949"
"A.CASSANELLO";"949"
"A.CASSANELLO";"969"
"A.CASSANELLO";"983"
"A.CASSANELLO";"983"
"A.CASSANELLO";"995"
"A.CASSANELLO Y LAMADRID";"S/N"
"A.CASSANELLO Y LAMADRID";"S/N"
"A.CASSANELLO Y R.S.PEÑA";"0"
"A.CASSANELLO Y R.SAENZ PEÑA";""
"A.DE ARENALES";"10133"
"A.DE ARENALES";"10309"
"A.DE ARENALES";"10376"
"A.DE ARENALES";"10505"
"A.DE ARENALES";"6555"
"A.DE ARENALES";"6670"
"A.DE ARENALES";"7840"
"A.DE ARENALES";"8200"
"A.DE ARENALES";"8288"
"A.DE ARENALES-MB.6";"7400"
"A.DE NOGUERA";"9000"
"A.DE NOGUERA AV.PEÑALOZA";"10200"
"A.DE NOGUERA-EUROPA";"10677"
"A.DE VERA";"8100"
"A.DE VERA";"8155"
"A.DE VERA";"8200"
"A.DEL VALLE";"0"
"A.DEL VALLE";"10069"
"A.DEL VALLE";"10069"
"A.DEL VALLE";"10069"
"A.DEL VALLE";"10069"
"A.DEL VALLE";"10069"
"A.DEL VALLE";"10073"
"A.DEL VALLE";"10073"
"A.DEL VALLE";"10073"
"A.DEL VALLE";"10100"
"A.DEL VALLE";"10113"
"A.DEL VALLE";"10115"
"A.DEL VALLE";"10121"
"A.DEL VALLE";"10121"
"A.DEL VALLE";"10121"
"A.DEL VALLE";"10121"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10129"
"A.DEL VALLE";"10189"
"A.DEL VALLE";"10189"
"A.DEL VALLE";"10213"
"A.DEL VALLE";"10300"
"A.DEL VALLE";"10306"
"A.DEL VALLE";"10306"
"A.DEL VALLE";"10306"
"A.DEL VALLE";"10328"
"A.DEL VALLE";"10328"
"A.DEL VALLE";"10328"
"A.DEL VALLE";"10328"
"A.DEL VALLE";"10328"
"A.DEL VALLE";"10346"
"A.DEL VALLE";"10346"
"A.DEL VALLE";"10346"
"A.DEL VALLE";"10346"
"A.DEL VALLE";"10360"
"A.DEL VALLE";"10386"
"A.DEL VALLE";"10386"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10400"
"A.DEL VALLE";"10401"
"A.DEL VALLE";"10401"
"A.DEL VALLE";"10401"
"A.DEL VALLE";"10450"
"A.DEL VALLE";"10470"
"A.DEL VALLE";"10520"
"A.DEL VALLE";"10540"
"A.DEL VALLE";"10586"
"A.DEL VALLE";"10586"
"A.DEL VALLE";"10586"
"A.DEL VALLE";"10683"
"A.DEL VALLE";"10683"
"A.DEL VALLE";"10683"
"A.DEL VALLE";"10900"
"A.DEL VALLE";"11000"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8400"
"A.DEL VALLE";"8410"
"A.DEL VALLE";"8417"
"A.DEL VALLE";"8460"
"A.DEL VALLE";"8460"
"A.DEL VALLE";"8475"
"A.DEL VALLE";"8480"
"A.DEL VALLE";"8480"
"A.DEL VALLE";"8484"
"A.DEL VALLE";"8520"
"A.DEL VALLE";"8520"
"A.DEL VALLE";"8545"
"A.DEL VALLE";"8545"
"A.DEL VALLE";"8545"
"A.DEL VALLE";"8545"
"A.DEL VALLE";"8545"
"A.DEL VALLE";"8670"
"A.DEL VALLE";"8670"
"A.DEL VALLE";"8674"
"A.DEL VALLE";"8674"
"A.DEL VALLE";"8678"
"A.DEL VALLE";"8678"
"A.DEL VALLE";"8700"
"A.DEL VALLE";"8700"
"A.DEL VALLE";"8700"
"A.DEL VALLE";"8800"
"A.DEL VALLE";"8900"
"A.DEL VALLE";"8902"
"A.DEL VALLE";"8922"
"A.DEL VALLE";"8922"
"A.DEL VALLE";"8936"
"A.DEL VALLE";"8936"
"A.DEL VALLE";"8936"
"A.DEL VALLE";"8950"
"A.DEL VALLE";"8950"
"A.DEL VALLE";"8950"
"A.DEL VALLE";"8950"
"A.DEL VALLE";"8951"
"A.DEL VALLE";"8951"
"A.DEL VALLE";"8951"
"A.DEL VALLE";"8951"
"A.DEL VALLE";"8951"
"A.DEL VALLE";"8962"
"A.DEL VALLE";"8962"
"A.DEL VALLE";"8976"
"A.DEL VALLE";"8976"
"A.DEL VALLE";"8996"
"A.DEL VALLE";"8996"
"A.DEL VALLE";"8996"
"A.DEL VALLE";"8996"
"A.DEL VALLE";"8998"
"A.DEL VALLE";"8998"
"A.DEL VALLE";"8998"
"A.DEL VALLE";"9152"
"A.DEL VALLE";"9152"
"A.DEL VALLE";"9179"
"A.DEL VALLE";"9179"
"A.DEL VALLE";"9226"
"A.DEL VALLE";"9230"
"A.DEL VALLE";"9230"
"A.DEL VALLE";"9243"
"A.DEL VALLE";"9247"
"A.DEL VALLE";"9247"
"A.DEL VALLE";"9247"
"A.DEL VALLE";"9249"
"A.DEL VALLE";"9249"
"A.DEL VALLE";"9249"
"A.DEL VALLE";"9249"
"A.DEL VALLE";"9251"
"A.DEL VALLE";"9251"
"A.DEL VALLE";"9276"
"A.DEL VALLE";"9277"
"A.DEL VALLE";"9284"
"A.DEL VALLE";"9297"
"A.DEL VALLE";"9297"
"A.DEL VALLE";"9401"
"A.DEL VALLE";"9401"
"A.DEL VALLE";"9403"
"A.DEL VALLE";"9403"
"A.DEL VALLE";"9415"
"A.DEL VALLE";"9450"
"A.DEL VALLE";"9500"
"A.DEL VALLE";"9501"
"A.DEL VALLE";"9501"
"A.DEL VALLE";"9501"
"A.DEL VALLE";"9501"
"A.DEL VALLE";"9501"
"A.DEL VALLE";"9502"
"A.DEL VALLE";"9502"
"A.DEL VALLE";"9502"
"A.DEL VALLE";"9600"
"A.DEL VALLE";"9600"
"A.DEL VALLE";"9600"
"A.DEL VALLE";"9600"
"A.DEL VALLE";"9628"
"A.DEL VALLE";"9637"
"A.DEL VALLE";"9637"
"A.DEL VALLE";"9637"
"A.DEL VALLE";"9637"
"A.DEL VALLE";"9637"
"A.DEL VALLE";"9659"
"A.DEL VALLE";"9659"
"A.DEL VALLE";"9659"
"A.DEL VALLE";"9659"
"A.DEL VALLE";"9663"
"A.DEL VALLE";"9669"
"A.DEL VALLE";"9669"
"A.DEL VALLE";"9669"
"A.DEL VALLE";"9672"
"A.DEL VALLE";"9672"
"A.DEL VALLE";"9672"
"A.DEL VALLE";"9672"
"A.DEL VALLE";"9672"
"A.DEL VALLE";"9680"
"A.DEL VALLE";"9680"
"A.DEL VALLE";"9751"
"A.DEL VALLE";"9765"
"A.DEL VALLE";"9765"
"A.DEL VALLE";"9981"
"A.DEL VALLE";"9981"
"A.DEL VALLE";"9981"
"A.DEL VALLE";"S/N"
"A.DEL VALLE";"S/N"
"A.DEL VALLE 8674";"S/N"
"A.DEL VALLE CASA 12";"10129"
"A.DEL VALLE KM.8";"S/N"
"A.DEL VALLE KM.9";"S/N"
"A.DEL VALLE MANZ.3";"9600"
"A.DEL VALLE PJE.LAS MARG.";"10421"
"A.DEL VALLE Y CJON.ROCA";"S/N"
"A.DEL VALLE Y CJON.ROCA";"S/N"
"A.DEL VALLE Y MATHEU";"S/N"
"A.DELGADO";"0"
"A.DELGADO";"3710"
"A.DELGADO";"3720"
"A.DELGADO";"3749"
"A.DELGADO";"3752"
"A.DELGADO";"3752"
"A.DELGADO";"3752"
"A.DELGADO";"3752"
"A.DELGADO";"3753"
"A.DELGADO";"3759"
"A.DELGADO";"3759"
"A.DELGADO";"3759"
"A.DELGADO";"3765"
"A.DELGADO";"3765"
"A.DELGADO";"3765"
"A.DELGADO";"3771"
"A.DELGADO";"3776"
"A.DELGADO";"3810"
"A.DELGADO";"3810"
"A.DELGADO";"3816"
"A.DELGADO";"3823"
"A.DELGADO";"3823"
"A.DELGADO";"3823"
"A.DELGADO";"3831"
"A.DELGADO";"3844"
"A.DELGADO";"3848"
"A.DELGADO";"3874"
"A.DELGADO";"3874"
"A.DELGADO";"3918"
"A.DELGADO";"3925"
"A.DELGADO";"3927"
"A.DELGADO";"3933"
"A.DELGADO";"3960"
"A.DELGADO";"3980"
"A.DELGADO Y GABOTO";"S/N"
"A.ESPERANZA Y E.ZEBALLOS";"0"
"A.F.MONTIEL";"8721"
"A.F.MONTIEL";"9128"
"A.F.MONTIEL";"9248"
"A.F.ROCA";"1900"
"A.F.ROCA";"1900"
"A.F.ROCA";"1900"
"A.F.ROCA";"2100"
"A.F.ROCA";"2100"
"A.F.ROCA";"2131"
"A.F.ROCA";"2402"
"A.F.ROCA";"2461"
"A.F.ROCA";"4466"
"A.F.ROCA";"5375"
"A.F.ROCA";"5378"
"A.F.ROCA";"5386"
"A.F.ROCA";"5386"
"A.F.ROCA";"5386"
"A.F.ROCA";"5386"
"A.F.ROCA";"5392"
"A.F.ROCA";"6116"
"A.F.ROCA";"6218"
"A.F.ROCA";"6339"
"A.F.ROCA";"6346"
"A.F.ROCA";"6346"
"A.F.ROCA";"6369"
"A.F.ROCA";"6369"
"A.F.ROCA";"6369"
"A.F.ROCA";"7339"
"A.FLORES";"5925"
"A.GENEIRO";"10149"
"A.GENEIRO";"7949"
"A.GENEIRO";"7982"
"A.GENEIRO";"7985"
"A.GENEIRO";"8134"
"A.GENEIRO";"8157"
"A.GENEIRO";"8165"
"A.GENEIRO";"8168"
"A.GENEIRO";"8200"
"A.GENEIRO";"8264"
"A.GENEIRO";"8269"
"A.GENEYRO";"0"
"A.GENEYRO";"0"
"A.GENEYRO";"10132"
"A.GENEYRO";"10132"
"A.GENEYRO";"10133"
"A.GENEYRO";"10133"
"A.GENEYRO";"10133"
"A.GENEYRO";"10133"
"A.GENEYRO";"10148"
"A.GENEYRO";"10148"
"A.GENEYRO";"10148"
"A.GENEYRO";"10149"
"A.GENEYRO";"10149"
"A.GENEYRO";"10149"
"A.GENEYRO";"10158"
"A.GENEYRO";"10158"
"A.GENEYRO";"10159"
"A.GENEYRO";"10159"
"A.GENEYRO";"10236"
"A.GENEYRO";"10237"
"A.GENEYRO";"10251"
"A.GENEYRO";"10251"
"A.GENEYRO";"10251"
"A.GENEYRO";"10251"
"A.GENEYRO";"10252"
"A.GENEYRO";"10260"
"A.GENEYRO";"10260"
"A.GENEYRO";"10260"
"A.GENEYRO";"10260"
"A.GENEYRO";"10260"
"A.GENEYRO";"10260"
"A.GENEYRO";"10261"
"A.GENEYRO";"10335"
"A.GENEYRO";"10335"
"A.GENEYRO";"10335"
"A.GENEYRO";"10335"
"A.GENEYRO";"10336"
"A.GENEYRO";"10336"
"A.GENEYRO";"10336"
"A.GENEYRO";"10349"
"A.GENEYRO";"10349"
"A.GENEYRO";"10350"
"A.GENEYRO";"10350"
"A.GENEYRO";"10359"
"A.GENEYRO";"10359"
"A.GENEYRO";"10359"
"A.GENEYRO";"10359"
"A.GENEYRO";"10359"
"A.GENEYRO";"10359"
"A.GENEYRO";"10360"
"A.GENEYRO";"10360"
"A.GENEYRO";"10360"
"A.GENEYRO";"10360"
"A.GENEYRO";"10360"
"A.GENEYRO";"10435"
"A.GENEYRO";"10436"
"A.GENEYRO";"10436"
"A.GENEYRO";"10436"
"A.GENEYRO";"10436"
"A.GENEYRO";"10436"
"A.GENEYRO";"10449"
"A.GENEYRO";"10449"
"A.GENEYRO";"10449"
"A.GENEYRO";"10450"
"A.GENEYRO";"10459"
"A.GENEYRO";"10459"
"A.GENEYRO";"10460"
"A.GENEYRO";"10460"
"A.GENEYRO";"10460"
"A.GENEYRO";"7914"
"A.GENEYRO";"7914"
"A.GENEYRO";"7914"
"A.GENEYRO";"7914"
"A.GENEYRO";"7929"
"A.GENEYRO";"7929"
"A.GENEYRO";"7979"
"A.GENEYRO";"7979"
"A.GENEYRO";"7979"
"A.GENEYRO";"7980"
"A.GENEYRO";"7980"
"A.GENEYRO";"7980"
"A.GENEYRO";"7980"
"A.GENEYRO";"7980"
"A.GENEYRO";"7980"
"A.GENEYRO";"7982"
"A.GENEYRO";"7982"
"A.GENEYRO";"7982"
"A.GENEYRO";"7983"
"A.GENEYRO";"7983"
"A.GENEYRO";"7984"
"A.GENEYRO";"7984"
"A.GENEYRO";"7984"
"A.GENEYRO";"7985"
"A.GENEYRO";"8070"
"A.GENEYRO";"8088"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8100"
"A.GENEYRO";"8119"
"A.GENEYRO";"8119"
"A.GENEYRO";"8119"
"A.GENEYRO";"8119"
"A.GENEYRO";"8119"
"A.GENEYRO";"8133"
"A.GENEYRO";"8145"
"A.GENEYRO";"8145"
"A.GENEYRO";"8149"
"A.GENEYRO";"8149"
"A.GENEYRO";"8149"
"A.GENEYRO";"8149"
"A.GENEYRO";"8149"
"A.GENEYRO";"8151"
"A.GENEYRO";"8152"
"A.GENEYRO";"8152"
"A.GENEYRO";"8155"
"A.GENEYRO";"8156"
"A.GENEYRO";"8157"
"A.GENEYRO";"8157"
"A.GENEYRO";"8157"
"A.GENEYRO";"8160"
"A.GENEYRO";"8162"
"A.GENEYRO";"8162"
"A.GENEYRO";"8163"
"A.GENEYRO";"8164"
"A.GENEYRO";"8164"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8165"
"A.GENEYRO";"8166"
"A.GENEYRO";"8166"
"A.GENEYRO";"8168"
"A.GENEYRO";"8181"
"A.GENEYRO";"8182"
"A.GENEYRO";"8184"
"A.GENEYRO";"8186"
"A.GENEYRO";"8186"
"A.GENEYRO";"8190"
"A.GENEYRO";"8190"
"A.GENEYRO";"8191"
"A.GENEYRO";"8191"
"A.GENEYRO";"8191"
"A.GENEYRO";"8191"
"A.GENEYRO";"8191"
"A.GENEYRO";"8191"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8200"
"A.GENEYRO";"8210"
"A.GENEYRO";"8210"
"A.GENEYRO";"8210"
"A.GENEYRO";"8213"
"A.GENEYRO";"8213"
"A.GENEYRO";"8213"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8215"
"A.GENEYRO";"8219"
"A.GENEYRO";"8219"
"A.GENEYRO";"8219"
"A.GENEYRO";"8222"
"A.GENEYRO";"8224"
"A.GENEYRO";"8240"
"A.GENEYRO";"8248"
"A.GENEYRO";"8248"
"A.GENEYRO";"8248"
"A.GENEYRO";"8257"
"A.GENEYRO";"8260"
"A.GENEYRO";"8260"
"A.GENEYRO";"8263"
"A.GENEYRO";"8263"
"A.GENEYRO";"8264"
"A.GENEYRO";"8264"
"A.GENEYRO";"8269"
"A.GENEYRO";"8273"
"A.GENEYRO";"8273"
"A.GENEYRO";"8273"
"A.GENEYRO";"8273"
"A.GENEYRO";"8277"
"A.GENEYRO";"8277"
"A.GENEYRO";"8277"
"A.GENEYRO";"8277"
"A.GENEYRO";"8277"
"A.GENEYRO";"8284"
"A.GENEYRO";"8284"
"A.GENEYRO";"8284"
"A.GENEYRO";"8289"
"A.GENEYRO";"8289"
"A.GENEYRO";"8289"
"A.GENEYRO";"8289"
"A.GENEYRO";"8298"
"A.GENEYRO";"8298"
"A.GENEYRO";"8298"
"A.GENEYRO";"8867"
"A.GENEYRO CASA 6";"8200"
"A.GENEYRO-ENT.NTE";"10159"
"A.GODOY";"6013"
"A.GODOY";"6013"
"A.GODOY";"6023"
"A.GODOY";"6041"
"A.GODOY";"6041"
"A.GODOY";"6041"
"A.GODOY";"6041"
"A.GODOY";"6041"
"A.GODOY";"6041"
"A.GODOY";"6085"
"A.GODOY";"6085"
"A.GODOY";"6202"
"A.GODOY";"6211"
"A.GODOY";"6211"
"A.GODOY";"6241"
"A.GODOY";"6243"
"A.GODOY";"6243"
"A.GODOY";"6246"
"A.GODOY";"6246"
"A.GODOY";"6246"
"A.GODOY";"6246"
"A.GODOY";"6247"
"A.GODOY";"6247"
"A.GODOY";"6247"
"A.GODOY";"6250"
"A.GODOY";"6250"
"A.GODOY";"6250"
"A.GODOY";"6266"
"A.GODOY";"6295"
"A.GODOY";"6320"
"A.GODOY";"6320"
"A.GODOY";"6369"
"A.GODOY";"6369"
"A.GODOY";"6375"
"A.GODOY";"6384"
"A.GODOY";"6421"
"A.GODOY";"6434"
"A.GODOY";"6434"
"A.GODOY";"6434"
"A.GODOY";"6438"
"A.GODOY";"6438"
"A.GODOY";"6449"
"A.GODOY";"6465"
"A.GODOY";"6482"
"A.GODOY";"6482"
"A.GODOY";"6515"
"A.GODOY";"6534"
"A.GODOY";"6534"
"A.GODOY";"6547"
"A.GODOY";"6547"
"A.GODOY";"6547"
"A.GODOY";"6568"
"A.GODOY";"6568"
"A.GODOY";"6568"
"A.GODOY";"6612"
"A.GODOY";"6629"
"A.GODOY";"6637"
"A.GODOY";"6665"
"A.GODOY";"6665"
"A.GODOY";"6665"
"A.GODOY";"6709"
"A.GODOY";"6709"
"A.GODOY";"6733"
"A.GODOY";"6749"
"A.GODOY";"6807"
"A.GODOY";"6848"
"A.GODOY";"6850"
"A.GODOY";"6850"
"A.GODOY";"6852"
"A.GODOY";"6864"
"A.GODOY";"6864"
"A.GODOY";"6865"
"A.GODOY";"6865"
"A.GODOY";"6871"
"A.GODOY";"6871"
"A.GODOY";"6913"
"A.GODOY";"6913"
"A.GODOY";"6934"
"A.GODOY";"6934"
"A.GODOY";"6935"
"A.GODOY";"6950"
"A.GODOY";"6950"
"A.GODOY";"6951"
"A.GODOY";"6961"
"A.GODOY";"6961"
"A.GODOY";"6961"
"A.GODOY";"6976"
"A.GODOY";"6976"
"A.GODOY";"6980"
"A.GODOY";"6998"
"A.GODOY";"7045"
"A.GODOY";"7051"
"A.GODOY";"7051"
"A.GODOY";"7051"
"A.GODOY";"7051"
"A.GODOY";"7051"
"A.GODOY";"7250"
"A.GODOY";"7250"
"A.GODOY";"7250"
"A.GODOY";"7264"
"A.GODOY";"7316"
"A.GODOY";"7330"
"A.GODOY";"7330"
"A.GODOY";"7330"
"A.GODOY";"7341"
"A.GODOY";"7357"
"A.GODOY";"7371"
"A.GODOY";"7565"
"A.GODOY";"7565"
"A.GODOY";"7577"
"A.GODOY";"7600"
"A.GODOY";"7622"
"A.GODOY";"7629"
"A.GODOY";"7629"
"A.GODOY";"7631"
"A.GODOY";"7644"
"A.GODOY";"7644"
"A.GODOY";"7646"
"A.GODOY";"7834"
"A.GODOY";"7844"
"A.GODOY";"7844"
"A.GODOY";"7866"
"A.GODOY";"7866"
"A.GODOY";"7905"
"A.GODOY";"7931"
"A.GODOY";"7943"
"A.GODOY";"7943"
"A.GODOY";"7945"
"A.GODOY";"7945"
"A.GODOY";"7945"
"A.GODOY";"7970"
"A.GODOY";"7976"
"A.GODOY";"7976"
"A.GODOY";"7976"
"A.GODOY";"7986"
"A.GODOY";"7997"
"A.GODOY";"8165"
"A.GODOY";"8165"
"A.GODOY";"8165"
"A.GODOY";"8165"
"A.GODOY";"8187"
"A.GODOY";"8199"
"A.GODOY";"8282"
"A.GODOY";"8290"
"A.GODOY";"8292"
"A.ILLIA";"10400"
"A.ILLIA";"10400"
"A.JAURETCHE";"10085"
"A.JAURETCHE";"10100"
"A.JAURETCHE";"10100"
"A.JAURETCHE";"10100"
"A.JAURETCHE";"10100"
"A.JAURETCHE";"10105"
"A.JAURETCHE";"10145"
"A.JAURETCHE";"10145"
"A.JAURETCHE";"10145"
"A.JAURETCHE";"10148"
"A.JAURETCHE";"10148"
"A.JAURETCHE";"10158"
"A.JAURETCHE";"10158"
"A.JAURETCHE";"10165"
"A.JAURETCHE";"10199"
"A.JAURETCHE";"10200"
"A.JAURETCHE";"10230"
"A.JAURETCHE";"10236"
"A.JAURETCHE";"10236"
"A.JAURETCHE";"10252"
"A.JAURETCHE";"10252"
"A.JAURETCHE";"10260"
"A.JAURETCHE";"10291"
"A.JAURETCHE";"10291"
"A.JAURETCHE";"10300"
"A.JAURETCHE";"10350"
"A.JAURETCHE";"10360"
"A.JAURETCHE";"10400"
"A.JAURETCHE";"10400"
"A.JAURETCHE";"10400"
"A.JAURETCHE";"10401"
"A.JAURETCHE";"10415"
"A.JAURETCHE";"10449"
"A.JAURETCHE";"10449"
"A.JAURETCHE";"10450"
"A.JAURETCHE";"10475"
"A.JAURETCHE";"5936"
"A.LAMOTHE";"1900"
"A.LAMOTHE";"1940"
"A.LAMOTHE";"2058"
"A.LAMOTHE";"2102"
"A.LAMOTHE";"2102"
"A.LAMOTHE";"2102"
"A.LAMOTHE";"2151"
"A.LAMOTHE";"2151"
"A.LAMOTHE";"2180"
"A.LAMOTHE";"2351"
"A.LAMOTHE";"2352"
"A.LAMOTHE";"2352"
"A.LAMOTHE";"2394"
"A.LAMOTHE";"2402"
"A.LAMOTHE";"2402"
"A.LAMOTHE";"2413"
"A.LAMOTHE";"2413"
"A.LAMOTHE";"2460"
"A.LAMOTHE";"2460"
"A.LAMOTHE";"2508"
"A.LAMOTHE";"2513"
"A.LAMOTHE";"2520"
"A.LAMOTHE";"2520"
"A.LAMOTHE";"2520"
"A.LAMOTHE";"2523"
"A.LAMOTHE";"2539"
"A.LAMOTHE";"2555"
"A.LAMOTHE";"2564"
"A.LAMOTHE";"2564"
"A.LAMOTHE";"2605"
"A.LAMOTHE";"2605"
"A.LAMOTHE";"2651"
"A.LAMOTHE";"2656"
"A.LAMOTHE";"2671"
"A.LAMOTHE";"2672"
"A.M. DE AGUADO";"10048"
"A.M. DE AGUADO";"10093"
"A.M. DE AGUADO";"10095"
"A.M. DE AGUADO";"10095"
"A.M. DE AGUADO";"10198"
"A.M. DE AGUADO";"10200"
"A.M. DE AGUADO";"6605"
"A.M. DE AGUADO";"6677"
"A.M. DE AGUADO";"6708"
"A.M. DE AGUADO";"6855"
"A.M. DE AGUADO";"6855"
"A.M. DE AGUADO";"6890"
"A.M. DE AGUADO";"6931"
"A.M. DE AGUADO";"6940"
"A.M. DE AGUADO";"6940"
"A.M. DE AGUADO";"6980"
"A.M. DE AGUADO";"6996"
"A.M. DE AGUADO";"7050"
"A.M. DE AGUADO";"7057"
"A.M. DE AGUADO";"7065"
"A.M. DE AGUADO";"7110"
"A.M. DE AGUADO";"7110"
"A.M. DE AGUADO";"7140"
"A.M. DE AGUADO";"7159"
"A.M. DE AGUADO";"7159"
"A.M. DE AGUADO";"7162"
"A.M. DE AGUADO";"7162"
"A.M. DE AGUADO";"7162"
"A.M. DE AGUADO";"7198"
"A.M. DE AGUADO";"7210"
"A.M. DE AGUADO";"7210"
"A.M. DE AGUADO";"7236"
"A.M. DE AGUADO";"7236"
"A.M. DE AGUADO";"7260"
"A.M. DE AGUADO";"7269"
"A.M. DE AGUADO";"7298"
"A.M. DE AGUADO";"7298"
"A.M. DE AGUADO";"7319"
"A.M. DE AGUADO";"7348"
"A.M. DE AGUADO";"7349"
"A.M. DE AGUADO";"7390"
"A.M. DE AGUADO";"7390"
"A.M. DE AGUADO";"7421"
"A.M. DE AGUADO";"7431"
"A.M. DE AGUADO";"7451"
"A.M. DE AGUADO";"7951"
"A.M. DE AGUADO";"8016"
"A.M. DE AGUADO";"8092"
"A.M. DE AGUADO";"8110"
"A.M. DE AGUADO";"8152"
"A.M. DE AGUADO";"8190"
"A.M. DE AGUADO";"8255"
"A.M. DE AGUADO";"8289"
"A.M. DE AGUADO";"8368"
"A.M. DE AGUADO";"8405"
"A.M. DE AGUADO";"8433"
"A.M. DE AGUADO";"8434"
"A.M. DE AGUADO";"8440"
"A.M. DE AGUADO";"8443"
"A.M. DE AGUADO";"8445"
"A.M. DE AGUADO";"8470"
"A.M. DE AGUADO";"8482"
"A.M. DE AGUADO";"8482"
"A.M. DE AGUADO";"8773"
"A.M. DE AGUADO";"8861"
"A.M. DE AGUADO";"9037"
"A.M. DE AGUADO";"9059"
"A.M. DE AGUADO";"9145"
"A.M. DE AGUADO";"9157"
"A.M. DE AGUADO";"9636"
"A.M. DE AGUADO";"9656"
"A.M. DE AGUADO";"9724"
"A.M. DE AGUADO";"9730"
"A.M. DE AGUADO";"9778"
"A.M. DE AGUADO";"9779"
"A.M. DE AGUADO";"9779"
"A.M. DE AGUADO";"9784"
"A.M. DE AGUADO";"9785"
"A.M. DE AGUADO";"9863"
"A.M. DE AGUADO";"9898"
"A.M. DE AGUADO";"9944"
"A.M. DE AGUADO";"9957"
"A.M. DE AGUADO";"9957"
"A.M. DE AGUADO";"9963"
"A.M. DE AGUADO";"9963"
"A.M. DE AGUADO";"9997"
"A.M. DE AGUADO";"9997"
"A.M. DE AGUADO -MB.7";"7400"
"A.M.DE AGUADO";"10005"
"A.M.DE AGUADO";"10093"
"A.M.DE AGUADO";"6519"
"A.M.DE AGUADO";"6920"
"A.M.DE AGUADO";"6938"
"A.M.DE AGUADO";"7041"
"A.M.DE AGUADO";"7193"
"A.M.DE AGUADO";"7198"
"A.M.DE AGUADO";"7200"
"A.M.DE AGUADO";"7323"
"A.M.DE AGUADO";"7348"
"A.M.DE AGUADO";"7378"
"A.M.DE AGUADO";"7451"
"A.M.DE AGUADO";"7451"
"A.M.DE AGUADO";"7917"
"A.M.DE AGUADO";"8155"
"A.M.DE AGUADO";"8368"
"A.M.DE AGUADO";"8437"
"A.M.DE AGUADO";"8481"
"A.M.DE AGUADO";"9157"
"A.M.DE AGUADO";"9668"
"A.M.DE AGUADO";"9684"
"A.MECCA";"8842"
"A.MECCA";"8842"
"A.MECCA";"8848"
"A.MECCA";"8848"
"A.MECCA";"8861"
"A.MECCA";"8950"
"A.MECCA";"8975"
"A.MECCA";"8985"
"A.MONTIEL";"9179"
"A.PEÑALOZA";"7400"
"A.PEÑALOZA";"8257"
